4484	12229	4
249	4302	5
248	7325	4
865	8723	4
2249	8227	5
2287	17741	5
725	7383	4
4858	12672	1
1162	14899	5
133	2490	1
486	11179	2
4213	1287	3
2898	10668	5
1	10	4
978	4435	5
4786	7206	3
1326	8042	5
5040	7766	3
4618	4325	4
1399	2950	1
1101	3457	5
2576	15876	5
1694	8301	4
262	1648	3
2038	6625	5
4540	16846	5
2246	14937	4
2563	12951	3
1304	15402	3
2076	1995	4
2050	6095	3
3829	11849	5
1006	14154	5
372	1344	4
1039	10055	4
4371	859	4
1771	16478	4
3508	2464	3
1725	2632	4
564	11867	5
1942	16071	5
252	6790	4
1536	252	5
2840	2850	4
269	8491	4
3532	1747	5
2490	297	5
2547	8264	5
2108	8559	5
538	872	5
1415	10525	5
1888	9264	4
2814	1270	1
2206	6089	2
4945	2722	5
413	3373	3
3067	16936	5
3336	9422	3
1782	12163	5
4042	14465	5
2658	5196	3
3981	8526	3
762	6834	5
321	4446	4
1415	6252	3
702	12579	5
2287	8820	4
1331	7106	4
2005	17045	5
2053	14402	2
3071	18100	5
2279	5578	5
4221	10526	5
300	3189	5
4199	16021	4
1039	1045	3
4053	4074	5
2751	4179	4
4281	17676	3
4924	17685	5
3417	10079	5
3059	8550	5
2485	14465	5
2510	15920	4
1333	5004	5
1550	2341	4
791	9669	5
4093	7442	5
2802	2422	3
2739	18488	5
241	1086	3
5166	7151	4
3408	7592	5
2357	12565	5
4831	8276	5
212	3687	4
252	7824	3
2905	18741	5
1263	617	5
3827	19155	5
577	10636	4
318	7056	5
1772	15593	5
497	1839	4
274	609	5
194	6231	5
4643	6253	4
3101	17629	4
2626	2618	3
273	3050	5
2702	15277	4
1387	11235	1
2618	4303	5
2630	13207	4
1914	13550	1
1928	13325	1
16	1011	4
3463	8525	3
263	8135	4
227	6785	5
964	11036	3
327	8243	3
5198	17719	5
1268	4799	4
2913	18813	5
2228	1967	2
2676	8291	5
1862	15813	3
125	3786	5
1909	6237	5
2692	15194	4
1440	4170	2
4706	5454	2
275	8618	5
1035	3125	5
5015	7029	5
988	1840	5
5244	16825	5
4830	11962	5
1083	4653	5
1469	3553	5
4089	12534	5
1052	14535	5
1285	4780	4
3380	3472	5
1990	15212	5
2831	10490	2
2485	17107	5
1132	1396	5
1004	8511	5
449	8132	5
872	5860	1
3589	13070	4
4901	878	2
1331	2504	5
246	5192	5
290	3163	4
5238	14958	4
1915	16624	5
2279	17720	5
1898	15239	5
1062	10926	4
906	13159	5
2155	2258	3
1644	13125	2
3092	18028	4
2004	5615	5
80	3877	3
226	6773	5
4792	16727	5
3481	74	5
4832	15096	4
4148	8841	4
1956	15451	2
3074	17185	4
3912	11382	5
1504	15936	5
3190	3362	5
2255	16407	5
2712	15500	4
3943	6949	4
1114	7694	5
3894	13600	5
2817	3955	3
4484	780	3
183	5809	5
714	1529	5
3415	19062	5
3401	15197	5
467	6586	3
3074	8991	5
3201	13189	5
4889	18148	5
555	245	3
294	8835	5
5117	285	4
601	12000	3
1415	1692	4
4024	18028	4
3160	18853	3
182	3921	4
2749	881	5
566	9803	4
3648	17220	4
566	2427	1
1039	10195	5
3918	4759	4
1205	15021	4
5028	9583	4
5000	12919	3
4527	19193	5
559	7941	5
2488	1836	4
2525	6236	5
426	10733	4
4596	15042	4
3439	14423	5
3977	11949	5
323	4082	4
1114	10007	4
2456	8336	5
823	1335	5
2559	5547	3
2495	14988	4
280	8660	3
865	13400	5
2763	18198	5
2079	7463	5
4003	1828	3
4618	5916	5
757	3519	5
32	2059	4
3471	8055	5
1083	14651	3
293	5669	5
2087	3903	4
4052	16625	5
2647	15682	5
3823	9230	5
1210	7706	5
3409	18670	5
1214	12633	3
2418	17893	4
2469	12260	3
36	2304	3
2287	8722	4
1889	1021	5
3488	15763	4
3591	18105	5
1477	3934	3
4392	1173	1
3056	16317	2
2843	15504	2
2190	14024	4
2459	6464	5
467	9266	4
343	5430	5
321	9179	5
711	12645	5
2597	5640	5
494	11211	5
2457	14204	5
662	12358	4
921	5771	4
888	5118	5
1523	3214	4
4767	16886	4
1232	962	4
2662	661	3
4290	12998	3
347	5896	3
1076	600	5
437	10858	3
2510	13445	4
4203	14517	3
2206	2542	3
690	7971	4
666	5835	5
4110	10799	4
2485	15624	4
269	4926	3
4786	18370	4
1030	3181	4
1125	1878	5
2223	17502	5
2002	4190	5
697	8804	3
4049	16053	5
2235	3047	3
3400	7404	5
1956	2283	4
4763	6840	5
4553	6687	4
4786	17511	4
5208	17131	3
1863	16705	5
2839	12834	3
3331	8311	5
4637	14664	5
2796	14391	5
5117	11712	5
2834	16090	5
1788	10984	4
2422	2699	5
2552	8106	2
1260	9442	5
183	5793	5
2050	15020	4
2611	6467	2
4814	19239	5
719	3559	3
1162	2929	3
3801	1998	5
3570	16096	4
1	94	5
2831	10523	4
2281	4478	5
2112	14996	5
1586	531	5
418	292	5
1581	10391	5
964	13894	5
887	11347	4
2319	11471	5
3998	3300	4
623	9583	4
2611	15769	4
2540	7741	1
733	9616	1
1894	14831	5
1258	4588	5
456	1290	5
2559	4694	2
5011	10934	5
2321	4926	4
2223	10478	2
3749	4004	5
1930	921	4
4638	5854	4
1691	10279	4
1291	4853	5
2786	278	5
1030	7182	4
4329	13319	5
3558	12733	4
555	8681	5
1932	2229	5
1890	16774	5
2625	18127	4
4602	8925	3
1526	4068	3
255	6776	5
1617	297	5
1375	2816	5
1327	12822	5
2563	14130	5
337	2368	4
1062	1509	3
5271	269	5
2240	14648	1
5238	2504	5
5176	7139	4
5294	6690	5
1213	6052	5
4028	8233	4
876	4784	4
1244	15187	1
2692	17452	4
249	752	5
2558	14434	3
2609	17454	2
139	758	5
1789	4291	4
762	11560	5
3387	7547	5
2358	16422	5
2708	17125	2
719	7863	4
5048	14657	4
2456	16943	4
2815	11794	4
626	2258	4
299	3141	2
2669	15782	4
3584	3297	3
3374	3584	4
860	3678	4
4495	15406	5
2563	4304	5
1915	14282	5
2682	8259	4
4645	18358	4
2607	18290	3
3396	10343	5
290	8795	3
3855	5642	4
2077	8111	3
3758	6400	5
5048	16895	2
425	6500	4
4015	17679	3
3985	9275	5
3326	1877	5
4940	18272	5
4326	976	5
64	3061	5
287	8766	4
1552	4320	4
623	11657	4
2647	18422	3
5092	19042	5
2785	1549	4
67	2070	5
271	5449	5
719	5010	1
1459	13115	4
61	1950	5
2250	8461	5
1516	10769	5
1783	9333	4
4277	17878	5
3395	11920	5
64	24	4
3002	2391	4
2962	3084	3
544	784	5
2632	10446	5
1815	10044	4
4189	349	5
3476	10347	4
114	4532	5
914	3341	3
2491	11152	5
248	1716	5
5087	8480	4
2659	11900	3
4076	14144	4
944	1564	3
2722	1443	5
2262	9597	5
2563	8495	3
501	383	4
1520	595	3
2926	2832	3
841	6294	3
2143	6837	5
2936	6024	5
1898	16710	5
1062	14580	5
3837	5462	4
2515	5411	5
719	3288	4
1162	5380	5
1796	14775	5
490	2883	4
377	2525	4
3028	5170	5
2640	18150	4
1928	4430	4
700	12569	5
1046	14428	4
1478	11791	5
3700	4826	3
2647	12642	5
250	4890	4
536	6919	4
560	909	4
4567	15246	5
235	7020	4
881	13515	3
4901	9576	4
1561	10140	4
2224	8057	4
1071	7148	1
677	7453	3
2040	6258	3
1615	7264	5
3851	5615	5
1676	15791	2
4903	8311	5
3412	10343	4
2249	15108	5
35	1661	5
4914	1109	4
441	4998	5
1796	16516	4
220	1397	5
4661	18107	4
2708	8381	4
1354	8787	1
1796	9942	5
3049	18158	5
960	13724	5
2340	13779	5
4197	12430	4
909	934	4
2702	14643	1
4602	14496	5
1331	1342	4
381	4	3
4071	10344	4
4412	14138	5
2674	17050	5
1894	8179	5
5065	8465	1
1243	1747	5
346	9702	5
922	1822	5
1162	6035	5
2223	5042	5
3395	5903	2
2334	1834	5
4516	17221	4
1802	12076	4
4446	1924	5
1758	8429	5
323	1188	5
3210	1696	3
1950	16887	4
324	9324	4
2619	3281	5
3353	10534	3
632	4580	5
1623	6177	4
683	12475	4
3979	3872	4
1116	7299	5
2223	8889	1
1703	199	5
405	410	1
2320	3588	5
892	11914	5
1575	4972	5
2106	5619	5
251	7738	4
3965	1276	4
1651	8053	5
1275	7776	5
2550	11464	4
2433	16173	4
3454	245	5
64	3240	4
3465	790	5
722	10532	3
3284	7568	5
1351	9795	4
3560	1708	4
942	11483	5
3489	18337	5
2867	12543	2
2905	8684	5
3820	962	2
2756	2190	1
1815	10098	3
466	6138	2
5011	5290	4
3877	3147	5
2680	16859	4
1956	10260	5
719	4198	5
2533	2974	5
1132	14301	4
333	9553	5
1956	3339	2
664	12383	4
466	6552	2
1952	8821	4
955	11898	4
1443	15832	3
2601	18273	4
1327	4280	3
126	4746	3
1889	4398	5
3064	6090	5
1855	6524	5
1851	8568	5
630	7780	4
4602	380	5
3364	14059	5
5294	15511	4
2345	10659	1
2221	14367	5
2572	2964	5
1142	9788	5
64	3252	4
1446	11364	4
1205	15020	4
1865	2266	4
4301	18955	4
907	674	4
4642	18380	4
4602	1240	4
68	3618	5
3716	4421	4
133	4886	3
2611	1246	1
1074	1981	4
3155	13335	5
2788	4505	4
420	1748	4
2648	9479	2
2007	17054	5
3445	5911	5
451	9911	5
321	2144	5
1062	10732	4
2391	5142	5
4012	3358	4
4671	16220	2
234	1636	4
2888	8541	4
438	570	3
9	615	4
10	793	4
294	8837	3
2025	6495	4
189	6133	4
127	4789	5
197	4844	5
1890	16425	5
1600	14726	4
2061	5734	3
3423	18813	5
22	239	3
2327	11273	5
2076	15390	5
2624	18353	5
1511	236	4
2924	10343	5
1046	4059	4
2408	12012	5
2759	18705	5
225	6727	5
403	3417	4
2364	10911	3
1701	10991	5
10	892	4
2488	6322	5
5251	1240	5
1062	6275	5
1547	2474	4
4468	3366	5
2462	16003	5
510	1172	5
5181	8272	4
2664	14059	5
1080	3831	3
3460	14354	5
1995	17000	5
3777	15505	5
1901	6271	4
1916	1019	4
4895	11379	5
3175	14055	5
159	3220	5
955	5622	5
2693	16187	5
178	5699	5
2092	17239	5
1125	1713	4
30	2013	5
9	665	4
3852	16270	4
5248	8556	2
3480	10241	3
257	5599	2
1	63	5
1304	177	3
3551	13238	5
4830	9496	1
1030	1684	5
2640	17211	5
791	7162	4
280	7934	4
27	1927	4
3079	4544	5
1940	16890	5
2948	17736	4
404	1822	4
2287	12429	4
203	6404	5
329	3810	5
1	235	5
3997	18693	1
1327	10260	5
733	9026	4
318	9041	5
1101	5292	5
2092	13263	3
3611	11056	3
292	8809	4
4320	3528	5
3550	14830	5
4652	17023	4
4651	11596	5
4612	16968	5
4828	12178	5
2562	15094	4
498	9655	5
387	3783	3
5058	924	2
1046	8272	4
3412	7588	5
2357	5491	1
1235	15148	5
1758	2117	4
243	7242	3
1909	6880	4
667	12413	5
93	2358	4
2644	17324	5
1526	847	5
183	992	5
1198	3970	5
2624	18354	5
2192	105	2
1261	1503	5
404	2104	4
5111	9977	2
24	1418	5
2352	12686	4
2965	7513	4
2520	478	5
3044	15129	5
3461	16620	3
2588	2126	3
2793	6211	3
2866	4114	4
2678	13066	3
2813	11760	5
2712	7780	3
47	1244	5
43	2459	4
2086	4482	5
251	7756	4
1041	14297	5
449	6041	4
4151	3446	5
3382	10341	5
3489	7444	2
366	3642	2
4938	17651	5
832	3153	4
550	1522	5
1439	8478	4
3192	18938	5
1363	9400	5
3344	5976	5
1162	3709	5
2109	2102	5
3931	10673	5
4217	15161	5
555	11716	1
707	12603	4
4610	15974	4
2523	16315	5
928	318	4
1636	4570	4
4590	18543	4
2369	1893	4
5048	3435	4
1376	7780	5
365	5570	4
555	5979	5
2446	4094	5
5000	18447	3
3998	8910	3
3465	17215	4
1248	15203	5
412	956	5
134	5031	5
2212	17423	5
562	11841	3
4409	340	2
347	2298	5
6	67	3
530	3822	4
2820	12144	5
3530	2044	5
299	103	2
3542	15746	4
1215	5040	5
2278	7329	5
992	14072	3
4636	17023	4
4553	11837	4
373	6288	3
3666	12962	5
2802	1829	4
2690	12217	5
3074	6166	4
3458	17486	5
64	3217	3
1331	295	5
2461	4393	5
1348	1681	4
5209	16864	4
141	5135	5
263	1189	3
2520	5491	5
1675	5234	2
1909	6240	4
2708	11756	5
1539	7401	5
2795	906	5
2659	18000	4
3817	4535	5
3341	18123	4
3375	7059	5
4901	17695	5
3518	1747	5
623	9297	5
719	12729	3
1925	9396	4
1162	11683	4
3395	13675	5
941	8889	1
3837	10335	5
3047	5529	5
3558	13296	5
3197	1262	4
321	2212	5
61	2960	5
404	10464	4
1998	17020	3
869	3576	5
3080	3502	4
249	7479	3
2421	14887	4
881	511	5
188	6038	4
4828	10685	3
2458	11106	4
2791	6366	5
1899	16815	5
64	3261	4
1886	3506	5
4856	288	2
3160	5454	4
284	72	1
2265	14476	4
5169	4759	1
1070	9064	5
333	6883	5
273	959	4
5038	1740	4
5066	7752	2
1573	4137	3
2705	304	5
321	2328	4
4586	14536	3
2683	6353	3
4950	10343	2
2474	13622	5
1436	15848	4
47	2635	5
2619	9510	5
1530	15960	5
1540	4684	5
3421	10711	4
3322	6185	4
4866	17586	4
3842	15303	3
969	10685	4
4527	15102	4
3875	14524	4
210	2570	4
65	3508	5
456	10662	4
4957	5702	3
1498	2086	5
5011	13673	4
376	347	5
1939	388	5
1046	4420	4
1200	10991	5
865	9044	4
5048	9817	4
3487	14434	4
5238	5411	5
4855	19076	5
169	2427	5
2486	301	5
1413	13922	5
3043	16448	5
2712	18241	4
2653	17086	3
3877	5268	5
2708	7739	1
2016	8178	3
3953	8103	4
3265	3473	4
64	3014	4
1381	8116	5
1633	6304	5
223	3230	1
1375	15659	3
688	1881	4
3200	17041	5
4952	4644	4
24	1870	4
4645	4557	5
3513	10098	3
327	5490	4
3815	16195	5
3405	6440	5
329	2743	4
407	327	3
3046	1022	3
2692	9788	4
1849	6366	5
1869	1254	5
3186	1612	4
2844	2964	5
3052	4610	4
4818	2548	4
2103	3790	5
1293	7778	5
3977	4175	5
2336	15099	4
1846	3153	5
722	6250	2
1264	2680	3
865	1507	3
281	8686	4
1333	14235	1
2557	16843	5
2878	17344	5
1853	549	5
915	13685	4
1378	12859	5
5091	19057	5
1640	2045	4
1260	7056	5
1949	11164	4
2486	2517	3
5003	3509	5
4348	954	4
1260	888	4
2223	9451	2
4802	3584	2
4081	6350	5
978	12201	5
2520	12301	5
4979	14701	5
695	4074	5
4855	12293	5
2044	346	5
3055	10478	4
3750	18496	3
64	3213	3
2324	3669	5
1195	4756	5
4894	17144	4
2956	5623	4
4444	1135	3
2574	14618	4
1901	10031	1
30	1980	5
3186	1713	5
3013	15693	5
1165	8230	5
2785	6654	5
5236	10065	3
4038	16858	5
2315	17762	5
4383	13126	5
2604	2248	5
3487	14400	4
722	10067	2
2228	6878	3
5040	5564	4
1898	2505	5
2712	4069	4
1667	4552	5
1751	7157	4
74	3846	5
215	266	5
1182	3743	3
4674	11532	4
764	1270	3
3359	12169	5
1096	4581	4
1103	12242	4
1806	14761	2
2071	2461	5
3554	8130	5
3671	5487	5
1916	5094	4
220	2211	5
1924	4744	4
4703	16176	5
3517	5290	5
2601	14079	5
5238	8466	5
4109	12827	3
5125	8821	3
4210	10356	5
4583	14423	5
510	682	4
1279	1344	4
1746	5576	3
3425	11742	2
2888	16952	3
1039	3113	4
2592	10912	4
1725	10712	4
3852	2840	4
21	1768	5
473	3846	5
133	189	2
5076	14437	4
3458	2811	4
1554	4292	1
1436	7330	3
1054	706	5
2618	15584	5
233	6250	5
1513	8356	5
416	8766	5
2709	11566	4
558	1048	4
4818	8585	5
2301	992	5
4722	11505	3
4231	10636	3
2283	7568	5
2174	17364	3
1862	16683	3
5015	14819	5
1039	3256	4
3548	992	5
2855	7283	4
2433	8364	2
3271	18947	5
64	3208	5
941	11436	4
4078	12571	4
366	1272	3
2956	16566	5
499	3825	5
2563	17242	5
1725	11068	4
71	2070	4
558	96	5
887	7994	5
2455	2286	4
4967	6827	5
2692	14192	2
908	9849	5
5236	4017	5
64	3234	5
2222	10180	5
74	2593	5
569	335	4
2503	5507	1
2650	11740	5
32	2081	2
2369	9197	5
224	4090	5
2487	1736	5
274	3333	5
263	8052	4
4620	11756	5
2538	1721	5
4269	14204	5
3493	4560	3
4614	4318	4
1625	7796	5
837	4053	4
818	13192	5
5066	17799	5
5036	15164	5
4371	12452	3
4763	8347	4
304	3878	5
4117	5999	5
3554	15515	5
4241	9279	5
47	1645	5
1397	9306	4
4602	18606	5
769	4404	4
332	8454	5
3196	10296	5
4451	1007	1
1996	12185	5
2556	16403	5
2524	14554	5
623	12134	5
397	5491	4
1328	2946	5
846	906	5
15	1283	1
3589	8091	5
466	11019	4
3536	9627	5
4918	16305	5
2470	7744	3
1135	1210	5
2753	16333	5
2208	11258	5
3584	4141	3
2757	18731	3
52	1522	5
3349	13882	5
709	12634	3
261	44	4
3977	12131	3
4077	1882	4
1	162	5
5048	7933	3
2369	3927	5
3265	5570	5
1792	4807	5
709	674	3
2279	5357	3
1191	1284	4
4866	15772	4
1728	7062	5
4694	11450	5
1208	10408	5
5236	6716	1
2338	1243	1
396	2513	3
190	6150	5
2383	8569	4
4764	18616	5
4037	13379	4
3421	18561	4
1133	14795	4
5293	14027	5
2153	9142	4
3550	8125	5
34	2265	5
1039	3060	4
3976	17087	4
2191	10991	5
1363	5377	3
405	10486	5
1183	13205	4
4599	245	5
2248	489	3
366	10077	5
2883	16323	5
2265	7217	5
5058	17726	5
1035	5819	5
1034	79	5
2128	10087	5
3385	8870	5
9	622	5
1723	1622	5
4072	16002	5
1199	14993	4
2110	5450	5
1722	1747	2
1030	9035	4
3400	2299	1
5208	19269	4
5035	4742	5
2659	11273	4
1328	7705	5
891	11508	5
1844	9485	1
2674	18511	4
3061	16692	3
3059	4094	1
1932	2129	5
3567	9692	4
1674	3635	4
322	1520	4
4038	17117	3
744	12938	5
4506	10583	5
4901	8628	4
296	6850	4
1523	1155	4
1608	16131	5
89	4069	4
386	1070	5
1039	10681	4
64	3382	5
3099	2293	3
466	6425	4
1125	14768	5
2900	2126	5
4651	58	3
426	7174	5
1556	11005	3
1001	1755	5
1342	2353	4
4668	6934	5
4079	1924	4
2588	8210	3
804	962	2
1046	14310	4
2793	6689	3
4677	6353	1
2533	8124	4
1439	5418	5
1046	380	4
4034	15919	5
327	9431	1
265	8431	5
3222	13570	5
2263	13978	4
403	9450	4
1826	16619	5
10	757	5
1878	13712	5
486	1766	2
4038	2236	5
722	12820	2
265	8399	5
769	2444	5
344	954	3
3395	17612	1
403	3233	5
5048	2863	3
1	155	5
327	1543	5
1861	13674	4
3551	8334	5
1415	14027	4
3796	8259	2
4829	17317	5
1019	1431	3
3049	2378	5
4637	18711	4
5200	15761	2
2287	2248	4
65	3471	5
423	3150	4
733	3876	5
439	10876	5
34	2216	5
538	5191	5
1513	3137	5
797	6301	4
301	1994	5
1	316	3
1778	1965	1
1039	7495	4
585	11339	5
555	4339	5
4762	16880	5
3419	15186	5
667	12419	4
2705	18394	5
1085	3150	4
4876	11242	4
34	473	5
3718	5121	4
2485	18034	4
5279	7140	5
1104	1796	5
3427	10672	4
2702	11463	2
3405	14618	4
5044	271	3
56	12	2
2217	4065	1
5295	11232	2
506	339	5
3152	7477	5
1039	161	3
2632	15028	4
185	5853	4
2688	2840	3
2103	17261	5
608	12036	5
930	11279	5
2002	17032	1
3465	18350	3
261	7327	5
10	965	4
47	2698	4
552	7170	4
5104	5380	5
3237	6216	5
127	4796	5
2785	2840	4
1825	11362	5
2287	11464	4
626	12178	4
654	6364	3
4236	17752	4
336	3127	3
1926	5782	5
3354	10344	3
4912	7574	4
2648	11638	4
1492	7340	5
2688	7047	5
992	6018	5
159	5361	4
1646	8081	5
2000	7645	5
2564	7452	5
2701	6540	5
2618	10440	5
560	2240	5
4620	10344	2
756	3508	5
332	134	4
75	3855	4
2067	5381	5
2853	14820	5
1039	4344	5
2854	18483	5
4006	15807	5
734	1077	4
2249	4099	1
2619	7797	4
4993	11653	5
5045	13073	1
4298	13511	3
318	6087	5
2770	13743	4
1686	1276	4
1266	15297	5
3246	9954	4
9	595	4
2956	10959	2
333	9530	5
428	9735	5
2708	13000	1
547	11567	5
3246	10612	5
2357	6404	5
522	11418	5
4797	7217	5
1885	15279	5
2974	10165	5
251	7721	5
5101	7445	5
4554	5973	5
700	6166	5
3964	8775	4
89	4087	4
120	3627	5
756	10418	4
2659	18212	4
3218	1622	4
5126	8258	1
264	8396	4
4820	7766	5
4100	16667	5
2712	10939	4
2190	9142	3
10	1004	4
678	12453	3
4826	12639	5
2390	5916	5
58	2832	3
2385	16758	3
3341	3664	5
3425	5384	2
1230	3146	4
719	7545	4
3277	17981	5
2674	18507	5
401	10379	1
1304	380	5
1767	15600	4
4762	5993	5
4498	269	5
1328	15473	5
482	11166	3
2903	592	5
887	3517	5
3579	5401	4
544	2240	4
4997	13463	5
923	1471	5
3362	464	5
95	4204	5
2754	3221	4
1939	11384	5
5200	8239	5
4676	10469	2
3671	14391	4
3467	4627	4
4064	6112	5
4631	2633	5
2401	10690	5
980	14019	5
3899	5368	4
2708	3012	5
3839	973	4
2602	6859	5
2674	18509	2
3812	8013	5
4128	11648	4
1156	3609	4
2793	7944	4
2061	16503	4
2455	17830	3
4540	13435	4
1880	6331	5
3318	11625	4
1133	4310	4
559	11811	5
1000	11979	4
21	1745	5
197	6324	4
4457	18942	5
1626	2734	2
500	4403	4
1104	5611	5
3794	2067	5
719	4254	1
4054	17842	5
1851	3000	5
1904	10296	5
5217	12204	4
4307	8202	3
2223	9084	5
5048	18905	5
126	1903	5
2691	17694	5
5035	14377	4
2500	778	5
2708	18560	3
4320	4528	5
1415	11007	4
1693	9827	5
3816	4472	5
1564	9297	5
1654	16333	5
558	11494	5
769	859	5
3799	5419	4
3139	5320	5
4612	19146	4
2875	4310	5
34	2205	5
3421	2786	3
2103	14340	5
429	5055	5
5072	9084	5
1915	16343	4
4500	9581	5
1563	410	1
4501	18691	5
466	3745	5
745	3585	5
4979	18889	5
3551	14027	5
1409	15760	4
188	1281	5
4822	8615	3
1417	9948	5
2539	12696	2
2659	4788	5
4762	15500	1
802	4926	4
578	1781	2
4652	16680	2
2490	13718	5
601	6763	5
2617	17991	5
2206	15820	1
2708	10396	4
3858	3502	5
3548	8342	4
623	12126	3
1376	1584	4
1821	4505	4
321	9166	5
885	172	5
930	5127	5
843	4472	5
421	1599	5
3313	5557	5
1630	1441	5
1656	4804	1
2166	5536	4
271	8520	5
2002	3221	5
1897	12824	5
1298	10883	5
4531	1282	5
718	11837	3
466	5706	5
3678	6211	4
3315	13672	3
3381	8170	5
1588	9079	2
134	3017	3
16	1322	5
1499	11408	5
2748	2508	5
24	1839	4
263	8263	4
1931	9482	5
1567	13938	2
1523	3510	5
5091	3192	5
1317	7729	4
1941	12485	3
4819	8374	5
4410	13821	5
2540	6696	5
857	3548	4
1477	152	5
4599	13511	5
2076	2674	4
797	10400	5
2240	2206	4
4887	18847	5
3601	172	5
2066	11365	5
1404	570	5
1327	7387	4
3302	17940	5
2180	1940	5
1135	13285	5
2461	2126	5
2969	12254	4
3049	12192	5
2357	7737	5
4074	8177	5
1370	569	5
333	2580	3
4413	18755	5
2638	7376	4
287	2523	5
3605	1599	4
662	645	4
3055	7191	1
2367	4322	4
2692	18244	4
3978	9970	4
3439	17644	5
1368	306	4
2279	10916	4
2694	17056	4
3106	12648	4
588	2451	4
2143	8114	3
2702	16911	5
985	7620	5
519	10569	5
1261	12159	4
2852	9885	5
365	754	1
3256	11805	5
2633	10978	4
1788	15860	4
4600	17457	4
709	1606	2
225	6719	5
2695	17786	5
2746	1994	5
907	669	5
2223	17503	4
662	2238	4
2708	15042	4
3192	15834	4
4269	592	5
2651	12203	5
2053	8585	4
3439	14077	5
1006	2230	5
251	7690	4
204	6422	3
1057	6748	4
528	1242	1
4640	10811	2
4269	18327	5
2972	9914	2
421	732	5
1327	11784	4
84	1288	5
148	2657	3
2114	1546	5
690	9224	4
1701	16410	5
3440	18499	5
2612	18306	5
1327	2479	4
1097	3735	5
2050	9949	3
1862	6409	4
2544	4339	5
382	7063	3
4283	8071	4
2712	4532	4
2829	7841	4
3043	9213	5
3548	6823	3
4969	14502	2
4	306	5
2793	5832	5
2941	4702	3
4666	18163	5
1279	234	5
506	8791	2
2459	5378	1
1759	9671	5
890	5000	5
308	5061	2
5194	9332	4
2677	18319	5
346	7828	2
868	1028	4
5086	16765	4
2708	2896	3
1570	16040	5
1243	3658	5
241	7209	3
2558	7723	5
1346	14164	5
1710	10650	4
2365	13375	5
5181	12277	4
3485	17553	4
1260	15258	5
3810	12302	5
1039	8910	4
4271	16890	5
3333	12161	5
2433	11601	5
3469	7845	5
2287	5407	5
5238	3778	4
3064	18249	5
3269	16479	5
5272	6847	1
64	785	4
238	5564	3
1380	1928	5
4804	14412	4
892	3819	5
978	13451	5
407	8465	5
2520	9964	5
265	8411	4
1	281	4
604	12025	5
4754	3537	5
64	3280	4
325	2540	4
1305	833	4
2157	12204	4
2355	2459	5
126	4723	5
2850	4374	3
2559	5446	5
992	14090	5
381	10204	2
3211	8006	4
2068	10519	4
2808	5683	4
3280	3201	5
2458	15882	2
1554	4124	5
3410	13632	3
4024	5321	4
1039	10786	4
2785	7966	1
3644	9649	5
3883	9901	4
1063	167	5
251	1266	4
2228	2427	4
2659	4654	5
167	5537	5
822	9	4
263	894	4
887	1566	5
3448	8764	5
223	5762	5
2172	2295	5
188	5983	3
1573	16044	4
5125	17065	5
2557	2528	5
2067	15026	5
3421	8130	5
3837	10594	4
666	1603	5
2814	10145	5
1856	8708	5
380	10187	4
469	1003	4
2028	3652	3
4133	4065	1
2700	15194	4
265	691	5
5048	7871	2
4269	18942	5
4976	5569	2
3760	17374	4
683	1788	1
2243	836	5
1162	332	5
1567	7443	5
4192	10987	3
4757	8259	3
709	7063	3
5033	15837	4
556	1177	4
2984	11081	2
396	5125	4
1350	13805	5
1471	14933	5
914	12923	5
2712	4753	3
4409	5507	1
3830	2816	5
964	415	4
4978	18718	5
197	6319	5
1027	2803	5
3358	15020	5
2851	18778	3
4555	14847	5
281	8680	5
1924	15369	4
2710	11421	4
4100	7148	3
4669	5501	5
1511	7849	5
907	13671	5
4828	15304	5
2712	7776	4
3388	8585	4
4866	17809	3
1082	9853	5
2708	8556	4
1950	966	5
3997	11816	4
5014	7778	4
357	655	4
4595	8464	2
4832	5384	5
4953	3415	4
1046	833	2
5197	7148	3
5027	1297	5
251	4548	3
257	7923	4
4600	10246	4
1039	8969	3
333	3029	5
2356	16833	1
3859	5331	5
188	5884	5
1644	16272	5
3548	17858	5
891	10004	5
901	7189	4
4830	5564	5
915	12439	2
2155	12645	5
5184	883	5
394	1712	3
2648	9482	5
555	878	4
280	1781	4
1216	4558	2
4146	18112	4
4557	15696	5
922	6878	4
2755	16158	5
4357	17774	4
3631	13086	4
1347	14304	2
4439	4068	3
2508	7513	4
5095	18790	4
700	7059	4
4280	19193	5
4858	18924	5
2248	17580	3
169	974	5
252	7847	5
65	1754	5
3351	11210	5
1573	15572	4
2686	8191	5
2693	14443	5
3323	8161	4
5062	3480	5
3400	16542	3
1453	1183	4
3662	18471	2
3440	18707	1
3892	13659	4
2520	13598	4
5118	11475	5
964	3242	4
2460	1256	4
2540	13053	5
5282	10751	3
4586	7930	5
3423	15577	4
578	7641	4
711	12674	5
331	9504	4
1260	12210	1
1363	2696	5
769	681	5
595	1268	5
248	4047	4
3066	443	2
537	1782	3
5106	12641	2
2652	6818	5
1869	4237	5
3928	959	5
249	3439	5
1191	12543	3
1755	7402	5
83	3945	5
4786	18314	3
788	9641	5
4629	12761	3
1004	1433	5
2479	859	5
3168	6770	5
1345	8041	5
47	954	5
238	7128	1
2618	15606	4
864	12095	5
1666	1273	5
428	10779	5
